energy_consumption_llm_total,response_token_length,response_duration,total_duration,model_size,adj_count,polysyllabcount,long_word_count
2.512597251085693e-05,29.0,595272000.0,810267267.0,8000000000.0,3.0,1.0,6.0
8.16644635295091e-05,149.0,3078777000.0,3296979469.0,8000000000.0,2.0,1.0,2.0
3.437470289206476e-05,50.0,1014066000.0,1231655953.0,8000000000.0,1.0,0.0,1.0
0.0001972750068189,389.0,8187833000.0,8425646356.0,8000000000.0,1.0,1.0,1.0
8.40857737405539e-05,155.0,3209324000.0,3435546507.0,8000000000.0,0.0,3.0,3.0
4.7102861410100704e-05,77.0,1570987000.0,1771037986.0,8000000000.0,3.0,1.0,3.0
0.0002663122845723,535.0,11264000000.0,11486915880.0,8000000000.0,0.0,0.0,1.0
4.966889401670676e-05,81.0,1668298000.0,1870815520.0,8000000000.0,1.0,6.0,11.0
0.0002112513167698,421.0,8835834000.0,9044343961.0,8000000000.0,1.0,1.0,2.0
5.4023627207374925e-05,90.0,1837667000.0,2037228231.0,8000000000.0,0.0,1.0,3.0
1.562144570285096e-05,8.0,140711000.0,350330684.0,8000000000.0,1.0,0.0,5.0
2.250996380516474e-05,25.0,499536000.0,698545009.0,8000000000.0,1.0,1.0,4.0
8.324987641822761e-05,156.0,3198324000.0,3409197825.0,8000000000.0,0.0,0.0,1.0
0.0001996301042849,399.0,8336350000.0,8539067337.0,8000000000.0,0.0,0.0,1.0
0.0002533702596282,501.0,10687534000.0,10931122616.0,8000000000.0,1.0,2.0,3.0
0.0001105153487871,207.0,4362972000.0,4586889577.0,8000000000.0,4.0,6.0,8.0
0.0002067175730408,405.0,8626186000.0,8824965465.0,8000000000.0,1.0,1.0,1.0
1.92829918853046e-05,15.0,321014000.0,537806620.0,8000000000.0,2.0,3.0,3.0
4.7162073418328295e-05,76.0,1558767000.0,1803199806.0,8000000000.0,1.0,3.0,5.0
3.4145620250452865e-05,49.0,998354000.0,1205083839.0,8000000000.0,0.0,0.0,3.0
0.0001084247979708,207.0,4269267000.0,4507424327.0,8000000000.0,1.0,0.0,0.0
0.000196911000798,394.0,8230394000.0,8470204304.0,8000000000.0,1.0,1.0,2.0
2.3181380638745496e-05,26.0,505318000.0,730896997.0,8000000000.0,0.0,1.0,2.0
4.960660802656423e-05,82.0,1649209000.0,1869685811.0,8000000000.0,1.0,1.0,2.0
4.764422569450044e-05,79.0,1582520000.0,1806285271.0,8000000000.0,0.0,1.0,3.0
0.0001914140483047,378.0,7913363000.0,8132166883.0,8000000000.0,2.0,2.0,6.0
8.649592922939207e-05,162.0,3319210000.0,3535797603.0,8000000000.0,1.0,0.0,1.0
0.0001818308256963,361.0,7531124000.0,7737472500.0,8000000000.0,2.0,0.0,1.0
9.534746060789092e-05,179.0,3696985000.0,3929215810.0,8000000000.0,0.0,0.0,1.0
0.0002212622859109,441.0,9256993000.0,9493874482.0,8000000000.0,2.0,1.0,1.0
0.0002596866151413,516.0,10977586000.0,11177542142.0,8000000000.0,0.0,2.0,4.0
2.330812407764329e-05,25.0,493855000.0,711227901.0,8000000000.0,3.0,3.0,6.0
0.0001952482320661,388.0,8138436000.0,8361542942.0,8000000000.0,0.0,1.0,3.0
0.0001179585233917,218.0,4592243000.0,4918944700.0,8000000000.0,13.0,28.0,41.0
9.773011725140672e-05,182.0,3797584000.0,4020323323.0,8000000000.0,0.0,3.0,3.0
0.0002250899892155,446.0,9436191000.0,9662017339.0,8000000000.0,1.0,4.0,6.0
6.0906731619940055e-05,104.0,2142273000.0,2343953654.0,8000000000.0,0.0,0.0,1.0
0.0001965567109954,387.0,8182374000.0,8419991676.0,8000000000.0,0.0,0.0,2.0
0.0001882203685828,368.0,7801760000.0,8048384477.0,8000000000.0,1.0,3.0,5.0
9.354074556798844e-05,173.0,3627216000.0,3834148497.0,8000000000.0,4.0,4.0,5.0
1.6431332045130624e-05,11.0,203498000.0,401365854.0,8000000000.0,1.0,1.0,3.0
2.68245956678274e-05,33.0,659447000.0,901594848.0,8000000000.0,2.0,2.0,5.0
7.153107447161787e-05,129.0,2649006000.0,2885000909.0,8000000000.0,0.0,2.0,3.0
3.9653181884412325e-05,60.0,1219490000.0,1457190568.0,8000000000.0,0.0,1.0,3.0
1.931553511533072e-05,17.0,339643000.0,576884970.0,8000000000.0,0.0,0.0,3.0
9.466916265477284e-05,180.0,3659099000.0,3871192862.0,8000000000.0,0.0,0.0,1.0
2.9818190073964985e-05,41.0,800337000.0,1005368341.0,8000000000.0,0.0,2.0,4.0
2.202552026243856e-05,24.0,464388000.0,697174245.0,8000000000.0,0.0,1.0,1.0
0.0002123315878586,429.0,8892993000.0,9125375534.0,8000000000.0,1.0,2.0,2.0
9.697575482985072e-05,185.0,3780209000.0,4012406879.0,8000000000.0,0.0,1.0,2.0
0.0003058304146545,617.0,13069738000.0,13303501276.0,8000000000.0,0.0,2.0,3.0
2.972249479204808e-05,38.0,747989000.0,957163124.0,8000000000.0,1.0,2.0,4.0
0.000123752529513,238.0,4935216000.0,5183929558.0,8000000000.0,0.0,0.0,4.0
1.9700166452736862e-05,18.0,368480000.0,580748148.0,8000000000.0,0.0,1.0,2.0
0.0002409331007287,484.0,10149876000.0,10379721503.0,8000000000.0,3.0,0.0,1.0
2.180739442469871e-05,21.0,411306000.0,644791204.0,8000000000.0,0.0,1.0,4.0
0.0002559374351238,514.0,10823859000.0,11072954481.0,8000000000.0,1.0,3.0,5.0
0.0001364487688,265.0,5527009000.0,5759754244.0,8000000000.0,2.0,2.0,3.0
0.0001137804361068,217.0,4506836000.0,4744846639.0,8000000000.0,0.0,2.0,4.0
0.0003262232350738,651.0,13947353000.0,14150861580.0,8000000000.0,1.0,1.0,2.0
0.0001499466177777,282.0,6001675000.0,6295793640.0,8000000000.0,8.0,15.0,26.0
0.0002288578770852,448.0,9622844000.0,9832367096.0,8000000000.0,0.0,1.0,2.0
0.0002286616066257,448.0,9600497000.0,9803402992.0,8000000000.0,1.0,2.0,3.0
7.720587566485693e-05,138.0,2896632000.0,3116438706.0,8000000000.0,0.0,1.0,1.0
0.0002517303097166,495.0,10613632000.0,10848450233.0,8000000000.0,0.0,3.0,5.0
0.0001268191325464,240.0,5054154000.0,5274613835.0,8000000000.0,0.0,3.0,4.0
0.0001029351394746,191.0,4015276000.0,4222736165.0,8000000000.0,0.0,5.0,9.0
4.501105798130762e-05,69.0,1422928000.0,1644134012.0,8000000000.0,0.0,5.0,8.0
4.794422155014864e-05,77.0,1575436000.0,1809758610.0,8000000000.0,0.0,3.0,4.0
4.027400153668652e-05,61.0,1266728000.0,1503916900.0,8000000000.0,0.0,0.0,4.0
1.7461846548695185e-05,12.0,233395000.0,468796320.0,8000000000.0,1.0,1.0,2.0
0.0002422757614466,485.0,10236115000.0,10449516676.0,8000000000.0,0.0,0.0,2.0
0.0002239802382031,441.0,9360819000.0,9594901331.0,8000000000.0,2.0,2.0,3.0
9.292645324053912e-05,171.0,3574625000.0,3817066533.0,8000000000.0,1.0,4.0,4.0
9.02113656705738e-05,166.0,3449245000.0,3662972648.0,8000000000.0,1.0,1.0,3.0
3.850129884582144e-05,57.0,1167699000.0,1378554329.0,8000000000.0,4.0,3.0,9.0
0.000202938172633,403.0,8471176000.0,8708164902.0,8000000000.0,1.0,0.0,1.0
0.0002999168728373,597.0,12754047000.0,12957249078.0,8000000000.0,1.0,2.0,3.0
0.0002882095026403,569.0,12235456000.0,12455687741.0,8000000000.0,1.0,1.0,2.0
0.0003854754063192,760.0,16597037000.0,16803741265.0,8000000000.0,1.0,2.0,4.0
0.0001777305608804,343.0,7338578000.0,7559078130.0,8000000000.0,0.0,0.0,2.0
0.0002931062885717,575.0,12483779000.0,12728439432.0,8000000000.0,0.0,0.0,1.0
0.0001452779588469,275.0,5868802000.0,6070041260.0,8000000000.0,1.0,1.0,1.0
0.0002436187428872,475.0,10250017000.0,10452146210.0,8000000000.0,1.0,1.0,3.0
0.0002516563587096,490.0,10624746000.0,10850985822.0,8000000000.0,1.0,3.0,4.0
0.0001611001788975,308.0,6613766000.0,6856698923.0,8000000000.0,0.0,2.0,4.0
2.0350992304634044e-05,17.0,337954000.0,571039537.0,8000000000.0,4.0,5.0,5.0
4.539388285617948e-05,71.0,1457007000.0,1667889258.0,8000000000.0,2.0,2.0,4.0
0.0002683602365462,533.0,11386992000.0,11600365114.0,8000000000.0,0.0,0.0,2.0
8.849861193033189e-05,161.0,3363307000.0,3565645742.0,8000000000.0,2.0,2.0,2.0
2.406566272942066e-05,25.0,498246000.0,734648991.0,8000000000.0,0.0,4.0,4.0
0.0002631330237873,519.0,11106952000.0,11330812747.0,8000000000.0,1.0,2.0,2.0
0.0001926200482691,375.0,8000604000.0,8237569252.0,8000000000.0,0.0,1.0,2.0
6.706257327808467e-05,119.0,2486497000.0,2719814425.0,8000000000.0,1.0,1.0,2.0
0.0002021100260346,394.0,8397641000.0,8615458653.0,8000000000.0,0.0,0.0,1.0
6.189012692373219e-05,106.0,2203641000.0,2415917389.0,8000000000.0,0.0,1.0,2.0
0.0002722904804338,539.0,11566436000.0,11788428929.0,8000000000.0,1.0,2.0,2.0
0.0003628535226675,717.0,15633440000.0,15851366173.0,8000000000.0,1.0,1.0,2.0
5.15066466954569e-05,81.0,1702531000.0,1939638508.0,8000000000.0,1.0,0.0,0.0
4.811803993036527e-05,72.0,1496612000.0,1787361986.0,8000000000.0,5.0,12.0,16.0
3.375920244980284e-05,47.0,956404000.0,1160485935.0,8000000000.0,1.0,1.0,4.0
0.0001372741371351,265.0,5534658000.0,5773451858.0,8000000000.0,2.0,2.0,3.0
0.00031978860232,635.0,13659645000.0,13900077323.0,8000000000.0,2.0,2.0,2.0
0.0002907907776831,572.0,12329815000.0,12548141118.0,8000000000.0,2.0,1.0,4.0
9.296817841004354e-05,170.0,3574013000.0,3814580600.0,8000000000.0,1.0,1.0,2.0
7.264538867605386e-05,128.0,2695228000.0,2920458045.0,8000000000.0,1.0,4.0,4.0
0.0002427418105136,477.0,10229384000.0,10462620431.0,8000000000.0,1.0,2.0,5.0
7.065813559799622e-05,122.0,2567760000.0,2782839420.0,8000000000.0,0.0,2.0,3.0
0.0001180336236705,222.0,4676316000.0,4913140156.0,8000000000.0,0.0,2.0,4.0
0.0002785594468982,546.0,11782229000.0,12013780449.0,8000000000.0,2.0,5.0,6.0
0.0002177829058663,423.0,9092348000.0,9323553314.0,8000000000.0,2.0,3.0,4.0
0.0002364861769036,462.0,9962906000.0,10163919584.0,8000000000.0,0.0,0.0,2.0
0.0002521681027046,492.0,10634746000.0,10851716650.0,8000000000.0,1.0,3.0,5.0
7.718849610023023e-05,133.0,2830036000.0,3049402807.0,8000000000.0,1.0,2.0,3.0
7.930884610307117e-05,139.0,2971556000.0,3184494839.0,8000000000.0,0.0,2.0,3.0
0.0001883509450263,365.0,7802881000.0,8036892629.0,8000000000.0,0.0,0.0,2.0
4.101008240982468e-05,61.0,1258566000.0,1461657612.0,8000000000.0,5.0,3.0,6.0
0.0001706987135293,333.0,7018616000.0,7222831361.0,8000000000.0,1.0,3.0,5.0
0.0004406367915665,875.0,19146604000.0,19345854916.0,8000000000.0,0.0,0.0,0.0
0.0003415478094194,670.0,14639353000.0,14876325862.0,8000000000.0,1.0,2.0,2.0
0.0002537768924159,493.0,10681294000.0,10910569551.0,8000000000.0,1.0,2.0,4.0
2.557482040438921e-05,30.0,617400000.0,824428073.0,8000000000.0,1.0,0.0,1.0
0.0001030541929496,187.0,3943293000.0,4155748945.0,8000000000.0,2.0,4.0,6.0
0.0001699178400555,327.0,6971300000.0,7199048345.0,8000000000.0,1.0,2.0,3.0
0.0002933332519396,575.0,12491894000.0,12724465232.0,8000000000.0,1.0,2.0,2.0
0.0003173295367173,620.0,13556609000.0,13759842199.0,8000000000.0,3.0,4.0,4.0
0.0002628287477495,511.0,11104493000.0,11334184857.0,8000000000.0,0.0,2.0,2.0
0.0001201443827826,224.0,4795828000.0,5015472016.0,8000000000.0,1.0,2.0,2.0
0.0001202401246821,225.0,4799834000.0,5004546488.0,8000000000.0,2.0,1.0,3.0
3.2516803589942024e-05,44.0,903473000.0,1113721546.0,8000000000.0,1.0,2.0,3.0
2.831858050511616e-05,36.0,727724000.0,929268069.0,8000000000.0,0.0,2.0,3.0
4.323085275929435e-05,67.0,1399920000.0,1614500929.0,8000000000.0,2.0,2.0,3.0
0.0002250026705081,442.0,9434064000.0,9636331683.0,8000000000.0,2.0,3.0,5.0
0.0005010244348202,990.0,21886709000.0,22088547397.0,8000000000.0,1.0,0.0,2.0
3.209533026027076e-05,42.0,864639000.0,1069611037.0,8000000000.0,0.0,1.0,1.0
1.6975327205975618e-05,12.0,223572000.0,422184681.0,8000000000.0,0.0,1.0,1.0
5.2688094935842886e-05,88.0,1806651000.0,2024994902.0,8000000000.0,0.0,1.0,1.0
0.0002240487530033,444.0,9436683000.0,9648453813.0,8000000000.0,0.0,1.0,3.0
1.7385472982151255e-05,11.0,212081000.0,453095869.0,8000000000.0,3.0,3.0,5.0
0.0002141786362579,423.0,8955679000.0,9201311357.0,8000000000.0,1.0,2.0,3.0
0.0001576528170207,306.0,6457029000.0,6658818097.0,8000000000.0,1.0,2.0,2.0
0.0001377089922513,264.0,5572534000.0,5809969686.0,8000000000.0,0.0,1.0,2.0
0.0001066994885441,201.0,4234693000.0,4448178292.0,8000000000.0,2.0,0.0,1.0
4.71129445364845e-05,75.0,1558904000.0,1774362599.0,8000000000.0,0.0,1.0,2.0
0.0002735870256835,542.0,11568880000.0,11808800234.0,8000000000.0,0.0,1.0,2.0
4.828917734573383e-05,78.0,1600076000.0,1832309014.0,8000000000.0,2.0,2.0,3.0
0.0001401447239421,268.0,5630048000.0,5832785396.0,8000000000.0,0.0,0.0,3.0
4.299865206403272e-05,66.0,1350844000.0,1557102856.0,8000000000.0,1.0,2.0,4.0
4.916667814252928e-05,80.0,1654273000.0,1883832236.0,8000000000.0,1.0,1.0,3.0
0.0001039618684045,197.0,4102293000.0,4343524953.0,8000000000.0,2.0,3.0,6.0
0.0001859424196167,365.0,7696297000.0,7900958504.0,8000000000.0,0.0,1.0,3.0
0.0001215707581029,230.0,4835974000.0,5073794645.0,8000000000.0,2.0,1.0,3.0
4.678819377963276e-05,74.0,1521479000.0,1759613886.0,8000000000.0,0.0,2.0,6.0
2.99601513889764e-05,40.0,790240000.0,999803720.0,8000000000.0,1.0,1.0,2.0
2.9001358226701543e-05,38.0,754046000.0,995546823.0,8000000000.0,2.0,5.0,8.0
2.9902245762103904e-05,41.0,800611000.0,1018426202.0,8000000000.0,0.0,1.0,4.0
3.552674575820973e-05,53.0,1068554000.0,1316747290.0,8000000000.0,1.0,2.0,3.0
4.9492658747252906e-05,83.0,1659188000.0,1883817812.0,8000000000.0,1.0,0.0,1.0
4.303828854092092e-05,70.0,1396122000.0,1617690973.0,8000000000.0,1.0,3.0,3.0
0.0002172567423436,440.0,9146936000.0,9384747264.0,8000000000.0,1.0,2.0,3.0
0.0001169600901053,226.0,4667993000.0,4881881357.0,8000000000.0,2.0,2.0,2.0
3.297742454825584e-05,45.0,906734000.0,1148687872.0,8000000000.0,1.0,7.0,12.0
2.4611737471419133e-05,29.0,571011000.0,819072821.0,8000000000.0,0.0,0.0,1.0
3.7103996380993954e-05,55.0,1115275000.0,1334018090.0,8000000000.0,5.0,3.0,9.0
0.0001689079890116,338.0,7000549000.0,7232554147.0,8000000000.0,0.0,0.0,1.0
0.0001165052752968,225.0,4643143000.0,4877762756.0,8000000000.0,0.0,0.0,0.0
0.0001589356859216,316.0,6543666000.0,6742235621.0,8000000000.0,0.0,1.0,2.0
0.000405231412475,816.0,17543209000.0,17782031301.0,8000000000.0,0.0,2.0,4.0
0.0002312819055587,456.0,9744328000.0,9957872211.0,8000000000.0,1.0,1.0,4.0
5.483390871141301e-05,91.0,1892050000.0,2106664761.0,8000000000.0,2.0,1.0,3.0
0.0001357510345483,261.0,5487253000.0,5691978686.0,8000000000.0,2.0,2.0,2.0
0.0001770484428698,346.0,7319460000.0,7552302387.0,8000000000.0,0.0,1.0,3.0
0.0001649645545282,319.0,6767557000.0,6991651516.0,8000000000.0,0.0,2.0,2.0
4.448324251950755e-05,69.0,1418604000.0,1656319248.0,8000000000.0,0.0,1.0,3.0
2.1970322413280184e-05,22.0,436364000.0,678274458.0,8000000000.0,1.0,1.0,3.0
7.818067798619074e-05,143.0,2918348000.0,3155639592.0,8000000000.0,0.0,1.0,2.0
0.0001762131354076,348.0,7261620000.0,7484692180.0,8000000000.0,3.0,3.0,7.0
5.428031804079303e-05,92.0,1874977000.0,2111764713.0,8000000000.0,1.0,0.0,0.0
2.243294234904127e-05,23.0,444633000.0,667458030.0,8000000000.0,0.0,1.0,1.0
1.5336845385091497e-05,9.0,158827000.0,390895068.0,8000000000.0,1.0,1.0,2.0
0.0001299096966303,252.0,5219082000.0,5447447924.0,8000000000.0,3.0,8.0,14.0
0.0002038927705273,408.0,8547739000.0,8779192849.0,8000000000.0,1.0,0.0,4.0
4.043509641090066e-05,63.0,1292006000.0,1499907312.0,8000000000.0,0.0,1.0,1.0
4.488743543582988e-05,72.0,1474488000.0,1716420132.0,8000000000.0,1.0,3.0,4.0
6.963738869011804e-05,125.0,2553759000.0,2798415103.0,8000000000.0,0.0,2.0,2.0
0.0002120037513746,426.0,8916770000.0,9115566110.0,8000000000.0,1.0,3.0,4.0
7.042120380286159e-05,126.0,2588650000.0,2814668634.0,8000000000.0,0.0,2.0,3.0
0.0001181919310889,227.0,4716385000.0,4962120712.0,8000000000.0,2.0,7.0,15.0
0.0001114074964542,213.0,4419029000.0,4652289277.0,8000000000.0,1.0,2.0,2.0
3.7595464336625406e-05,55.0,1119224000.0,1356480635.0,8000000000.0,1.0,2.0,3.0
0.0001245789549503,241.0,4971223000.0,5175455968.0,8000000000.0,1.0,2.0,2.0
0.0001950020032487,387.0,8121722000.0,8369205551.0,8000000000.0,2.0,3.0,4.0
0.0001517406930686,297.0,6205240000.0,6442044044.0,8000000000.0,0.0,2.0,4.0
0.0001697804572391,331.0,6958138000.0,7196312555.0,8000000000.0,1.0,1.0,3.0
0.0003332483091555,663.0,14287478000.0,14526237495.0,8000000000.0,2.0,2.0,3.0
4.964291261063045e-05,78.0,1627337000.0,1839617904.0,8000000000.0,1.0,1.0,1.0
4.912490649599802e-05,79.0,1649059000.0,1876293954.0,8000000000.0,0.0,1.0,1.0
0.0001496696882708,291.0,6141618000.0,6347041735.0,8000000000.0,0.0,2.0,4.0
0.0002703471953919,536.0,11476976000.0,11695567466.0,8000000000.0,1.0,2.0,5.0
0.000246064841349,483.0,10382176000.0,10590137782.0,8000000000.0,1.0,1.0,3.0
0.000111194631658,208.0,4415088000.0,4639802415.0,8000000000.0,6.0,8.0,11.0
0.000368910137529,730.0,15910243000.0,16126546909.0,8000000000.0,0.0,0.0,1.0
0.0001593272922258,306.0,6519261000.0,6750371691.0,8000000000.0,1.0,0.0,1.0
0.000190668586698,369.0,7916462000.0,8153343955.0,8000000000.0,0.0,1.0,3.0
0.0003240237394987,636.0,13849829000.0,14065564447.0,8000000000.0,1.0,3.0,2.0
3.200826319838864e-05,42.0,855092000.0,1059399548.0,8000000000.0,3.0,4.0,6.0
0.0001914585790979,374.0,7951628000.0,8159569550.0,8000000000.0,0.0,2.0,3.0
0.0001703785176111,328.0,6988120000.0,7214838890.0,8000000000.0,1.0,2.0,4.0
2.7946312898026933e-05,34.0,698344000.0,917131142.0,8000000000.0,1.0,1.0,3.0
0.0002167490040627,419.0,8999021000.0,9205323650.0,8000000000.0,0.0,1.0,4.0
4.560966593739331e-05,70.0,1456553000.0,1681165757.0,8000000000.0,1.0,1.0,5.0
0.0001520853446141,292.0,6192951000.0,6413064444.0,8000000000.0,1.0,2.0,3.0
6.411205700203726e-05,110.0,2309024000.0,2541316982.0,8000000000.0,0.0,2.0,6.0
0.0001104062913759,206.0,4356782000.0,4562417051.0,8000000000.0,0.0,0.0,0.0
2.755727632312666e-05,34.0,670085000.0,901985224.0,8000000000.0,0.0,0.0,0.0
0.0001747086095192,343.0,7211288000.0,7429768154.0,8000000000.0,0.0,1.0,4.0
0.0002955430212261,587.0,12579414000.0,12792943204.0,8000000000.0,2.0,3.0,5.0
0.0003175532318218,625.0,13546321000.0,13777048335.0,8000000000.0,0.0,0.0,4.0
4.70822726388092e-05,72.0,1492812000.0,1729785586.0,8000000000.0,1.0,3.0,4.0
0.0002746521325795,539.0,11619160000.0,11851087222.0,8000000000.0,0.0,0.0,0.0
6.401576754173522e-05,104.0,2189416000.0,2468541101.0,8000000000.0,3.0,9.0,14.0
0.0002545953081451,502.0,10755443000.0,10968408253.0,8000000000.0,1.0,0.0,2.0
0.0002405624526635,471.0,10111289000.0,10337944718.0,8000000000.0,0.0,1.0,3.0
0.0001237791324381,232.0,4919674000.0,5156977989.0,8000000000.0,1.0,1.0,2.0
0.0002271372569685,443.0,9517372000.0,9730104392.0,8000000000.0,1.0,3.0,5.0
0.0001822005036314,353.0,7539838000.0,7775054904.0,8000000000.0,1.0,0.0,3.0
0.0001880537626936,363.0,7788748000.0,8037219468.0,8000000000.0,0.0,4.0,9.0
4.318731842880266e-05,66.0,1381412000.0,1626218843.0,8000000000.0,4.0,8.0,13.0
0.0001971281172395,384.0,8232194000.0,8466089884.0,8000000000.0,2.0,4.0,7.0
0.0001509661953449,288.0,6135475000.0,6374643916.0,8000000000.0,0.0,2.0,2.0
0.0001992421605234,391.0,8367495000.0,8568970312.0,8000000000.0,1.0,1.0,3.0
0.0002064440180427,401.0,8584988000.0,8801721806.0,8000000000.0,1.0,0.0,3.0
0.0001784922984895,344.0,7370191000.0,7605805245.0,8000000000.0,0.0,0.0,0.0
9.064515447694096e-05,165.0,3456093000.0,3681843777.0,8000000000.0,2.0,1.0,3.0
7.149019311387065e-05,127.0,2637971000.0,2847467390.0,8000000000.0,0.0,3.0,4.0
0.0002363135638875,466.0,9960414000.0,10181464819.0,8000000000.0,0.0,2.0,4.0
0.0001317668507405,250.0,5302059000.0,5537987715.0,8000000000.0,0.0,1.0,5.0
0.0002142241358612,420.0,9001592000.0,9200205471.0,8000000000.0,2.0,1.0,4.0
0.0001839549700472,356.0,7610138000.0,7808072438.0,8000000000.0,1.0,1.0,4.0
4.293913028724503e-05,65.0,1351375000.0,1563248710.0,8000000000.0,2.0,1.0,2.0
6.818162589129904e-05,120.0,2497739000.0,2730488736.0,8000000000.0,0.0,3.0,3.0
4.694044666331331e-05,75.0,1534977000.0,1774011127.0,8000000000.0,0.0,1.0,3.0
0.0002856597048199,570.0,12121904000.0,12323406608.0,8000000000.0,2.0,3.0,4.0
0.000219562140215,433.0,9199732000.0,9437362990.0,8000000000.0,1.0,2.0,2.0
0.0002496894302245,491.0,10532842000.0,10762837719.0,8000000000.0,1.0,0.0,2.0
0.0002093047289261,408.0,8742908000.0,8954621142.0,8000000000.0,1.0,3.0,5.0
0.0003529598051845,696.0,15196533000.0,15433901587.0,8000000000.0,0.0,3.0,6.0
0.0002408980551844,471.0,10163264000.0,10397387919.0,8000000000.0,1.0,1.0,2.0
2.4938323835455783e-05,27.0,536450000.0,774798038.0,8000000000.0,2.0,4.0,4.0
0.0002499163541407,492.0,10541033000.0,10760126991.0,8000000000.0,1.0,2.0,4.0
0.0001220933721756,230.0,4853790000.0,5086623752.0,8000000000.0,0.0,1.0,4.0
0.00021729550721,423.0,9071996000.0,9289374693.0,8000000000.0,0.0,1.0,3.0
0.000117152619835,220.0,4657119000.0,4862922289.0,8000000000.0,1.0,3.0,3.0
0.0002324677140056,453.0,9754096000.0,10000401502.0,8000000000.0,1.0,1.0,1.0
0.0001992806563988,386.0,8282397000.0,8527196792.0,8000000000.0,0.0,1.0,3.0
0.0001865370610827,361.0,7737596000.0,7941145520.0,8000000000.0,2.0,2.0,4.0
0.0001152137474235,212.0,4518739000.0,4772580741.0,8000000000.0,0.0,2.0,4.0
6.303922181148773e-05,106.0,2235254000.0,2448052567.0,8000000000.0,2.0,2.0,4.0
9.33740663592576e-05,168.0,3572733000.0,3786357278.0,8000000000.0,1.0,2.0,3.0
3.603685729509325e-05,51.0,1051748000.0,1289137182.0,8000000000.0,1.0,1.0,3.0
0.0001446001033929,275.0,5843495000.0,6084617717.0,8000000000.0,1.0,1.0,1.0
0.0002796874276792,548.0,11865652000.0,12083232425.0,8000000000.0,2.0,1.0,1.0
0.0001154048182758,215.0,4607848000.0,4838423408.0,8000000000.0,1.0,5.0,6.0
5.669579722768559e-05,95.0,1999989000.0,2227811669.0,8000000000.0,2.0,1.0,3.0
0.0001141247949929,213.0,4532398000.0,4741634618.0,8000000000.0,0.0,1.0,3.0
0.0001089250475887,203.0,4300835000.0,4545941206.0,8000000000.0,1.0,3.0,5.0
0.0001747635755445,337.0,7191658000.0,7400966223.0,8000000000.0,1.0,0.0,1.0
0.0001496849775432,286.0,6092087000.0,6317076723.0,8000000000.0,2.0,2.0,5.0
2.8987251956708967e-05,36.0,754551000.0,979647538.0,8000000000.0,1.0,1.0,1.0
0.0002357610196392,461.0,9885011000.0,10122046180.0,8000000000.0,0.0,0.0,1.0
0.0002243610511423,437.0,9401769000.0,9612821631.0,8000000000.0,1.0,1.0,3.0
0.0001015559191419,186.0,3960442000.0,4195794100.0,8000000000.0,1.0,2.0,3.0
7.325168320875062e-05,129.0,2708163000.0,2919883295.0,8000000000.0,0.0,0.0,1.0
0.0001449998737467,277.0,5903630000.0,6133532857.0,8000000000.0,0.0,0.0,1.0
4.787647549609227e-05,75.0,1573122000.0,1805360828.0,8000000000.0,3.0,1.0,3.0
2.520623499580941e-05,30.0,625680000.0,832897257.0,8000000000.0,1.0,6.0,3.0
2.494000212266866e-05,28.0,562843000.0,786763483.0,8000000000.0,0.0,2.0,5.0
0.0001987713273328,392.0,8292266000.0,8519545758.0,8000000000.0,0.0,1.0,1.0
0.0001118457166382,211.0,4415866000.0,4655953040.0,8000000000.0,0.0,0.0,1.0
0.0001607154667953,309.0,6563612000.0,6798178671.0,8000000000.0,1.0,1.0,1.0
0.0002535096911572,493.0,10595735000.0,10906001567.0,8000000000.0,2.0,2.0,6.0
0.0002160548313824,421.0,9043187000.0,9259575335.0,8000000000.0,3.0,5.0,9.0
6.923737919786792e-05,117.0,2467712000.0,2715709551.0,8000000000.0,1.0,2.0,5.0
0.0002383767243998,468.0,10055592000.0,10289114294.0,8000000000.0,1.0,1.0,4.0
0.000201911652119,391.0,8381119000.0,8620800049.0,8000000000.0,1.0,2.0,4.0
8.933837723124984e-05,157.0,3340198000.0,3639300120.0,8000000000.0,6.0,13.0,18.0
